objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
300667,Festi'Bonneville,"Créer, organiser et développer des actions et manifestations festives, familiales et populaires par tous les moyens et en harmonie avec différents partenaires pour favoriser l’interactivité. ",/associations/festi-bonneville,https://cdn.helloasso.com/img/logos/croppedimage-4c07a0f3dee349aca40bb0cc57be1d93.png,https://cdn.helloasso.com/img/photos/croppedimage-6a18047b78024c718ec0f2e214e37a76.png,Bonneville,74130,Haute-Savoie,Auvergne-Rhône-Alpes,106 Allée Clos Charlemagne,46.07593,6.40238,Association1901,Fête | Humanitaire | Solidarité | Réseaux pros et étudiants,,1,Event,1642114800,1774979289,110,,,
220597,Namass Pamouss,"Namass Pamouss, c'est une association culturelle, un festival original et une vision d'avenir.",/associations/namass-pamouss,https://cdn.helloasso.com/img/logos/croppedimage-999e5eedb7ce4fd6a996dd22eaaaa483.png,https://cdn.helloasso.com/img/photos/croppedimage-f7e8ea19fcd4431f88b99273293cc6b9.png,Choisy,74330,Haute-Savoie,Auvergne-Rhône-Alpes,174 Rte d’Allonzier,45.993055,6.060255,Association1901Rig,Arts | Culture | Arts et Culture,Don,2,"Event, Donation",1600380000,1774980249,110,,namasspamouss.contact@gmail.com,
325594,RUMILLY BASKET CLUB,Promotion et développement du basket sur Rumilly et la communauté de communes Terre de Savoie,/associations/rumilly-basket-club,https://cdn.helloasso.com/img/logos/croppedimage-0ac33bf6ad40473db9bd347ca3ceb930.png,https://cdn.helloasso.com/img/photos/croppedimage-c49ceb9439bd428ba92f79fd742edfe9.png,Rumilly,74150,Haute-Savoie,Auvergne-Rhône-Alpes,5 Rue des Glières,45.857526,5.953137,Association1901,Sport | Basketball,,9,"Shop, Event, Membership",1653948000,1774944878,110,,contact@rbc74.fr,0678784584
209927,Ecole de Musique et de Danse de Thonon,"Etablissement d’Enseignement Artistique Associatif conventionné du Schéma Départemental des Enseignements Artistiques de la Haute Savoie. L’école de musique et de danse dispense des cours pour les enfants et les adultes. En outre, elle propose des spectacles d'élèves ou de professeurs toute l'année.",/associations/ecole-de-musique-et-de-danse-de-thonon,https://cdn.helloasso.com/img/logos/croppedimage-52866583c91a4a23bc43863eecfecebf.png,https://cdn.helloasso.com/img/photos/croppedimage-04029733d7ef477bafcbaae77b944cfd.png,Thonon-les-Bains,74200,Haute-Savoie,Auvergne-Rhône-Alpes,2 Pl du Marche,46.372303,6.48136,Association1901,Arts | Culture | Danse | Enfance | Enseignement | Musique,,2,"Event, Membership",1592949600,1774978783,110,,administration@emtl.fr,0450260143
640473,SPORTS DE GLACE ANNECY ,"Club de patinage artistique loisir ouvert à tous, débutants comme confirmés. Plaisir de la glace, progression et bonne humeur au rendez-vous ! ",/associations/sports-de-glace-annecy,https://cdn.helloasso.com/img/logos/croppedimage-5963e7a554fd42bc937671f37cd72f29.png,https://cdn.helloasso.com/img/photos/croppedimage-13e00f1c06704f2c8943ef4acda361c0.png,Annecy,74000,Haute-Savoie,Auvergne-Rhône-Alpes,90 Chemin des Fins Nord,45.920531,6.120878,Association1901,Arts | Patinage artistique | Sport,,2,Event,1768345200,1774979652,110,,,
592791,FIÈRES DE FOOT,"Fières de Foot est un projet social depuis Janvier 2025 utilisant le football pour combattre les inégalités de genre dans l'accès au sport.  ? Sa mission est de créer des espaces sécurisés pour l'épanouissement des filles et femmes par le sport, tout en oeuvrant pour faire évoluer les mentalités.",/associations/fieres-de-foot,https://cdn.helloasso.com/img/logos/croppedimage-33cfec6a47b94010b76a6d761dbe195f.png,https://cdn.helloasso.com/img/photos/croppedimage-89c8f3f07956412bb6b5ff3132cf79a7.png,La Roche-sur-Foron,74800,Haute-Savoie,Auvergne-Rhône-Alpes,479 avenue Jean Jaures,46.0678,6.305943,Association1901,Football | Sport,,1,CrowdFunding,1748296800,1774949667,110,,nathalie@fieresdefoot.com,
349111,APE Villaz,"Association de parents d'élèves engagés pour la création d'évènements et ventes dans une ambiance chaleureuse. Les bénéfices sont reversés à l'école de Villaz pour le financement de projets éducatifs, sportifs et culturels de nos enfants. ",/associations/ape-villaz,https://cdn.helloasso.com/img/logos/croppedimage-ec594468942e4aa0ba6b140196ad81a6.png,https://cdn.helloasso.com/img/photos/croppedimage-2be57650ba10447d85a9b3578fde62a6.png,Villaz,74370,Haute-Savoie,Auvergne-Rhône-Alpes,79 Avenue de bonatray,45.95088,6.190775,Association1901Rup,Education | Culture | Enfance | Parents d'élèves,,2,Shop,1665266400,1774885154,110,,apevillaz@gmail.com,
571659,PREP'A 74 - ASSOCIATION POUR LA PROMOTION DE L'ALTERNANCE EN HAUTE-SAVOIE,"PREP’A 74 a pour objet de promouvoir les formations en alternance dispensées en Haute-Savoie, en liaison et coopération avec toutes les structures et organisations qui contribuent à leur niveau au développement de l’alternance en Haute-Savoie.",/associations/prep-a-74-association-pour-la-promotion-de-l-alternance-en-haute-savoie,https://cdn.helloasso.com/img/logos/croppedimage-806ec9ba7aa34b6799671074074876f9.png,https://cdn.helloasso.com/img/photos/croppedimage-d54c402e64f64f7b8bd6a6d58dfda801.png,Annecy,74000,Haute-Savoie,Auvergne-Rhône-Alpes,28 avenue de France,45.910133,6.138246,Association1901,Formation | Education,,1,Membership,1739919600,1773914676,110,,assoprepa74@gmail.com,
435939,Association des Parents d'Élèves de Neydens,"Association des Parents d'élèves de Neydens en Haute-Savoie, nous organisons des évènements et différentes actions pour nos enfants et pour financer les activités organisées par les maîtresses.",/associations/association-des-parents-d-eleves-de-neydens,https://cdn.helloasso.com/img/logos/croppedimage-9b62ae76ad5d4531a91d205528feac80.png,https://cdn.helloasso.com/img/photos/croppedimage-329c388994284c3ea1688bc5dafd0467.png,Neydens,74160,Haute-Savoie,Auvergne-Rhône-Alpes,Impasse du Champ Lâchât,46.119125,6.103965,Association1901,Education | Enfance | Formation | Parents d'élèves,,2,"Shop, Donation",1695765600,1763738055,110,,neydens.ape@gmail.com,
651595,UDSF REGION SAVOIE- ALPES - BUGEY,"Créé le 17 janvier 1980 par Claude Marandon et Bernard Fromager.  Président actuel : Marc-Henri MIALON. Notre association se veut formatrice de ses membres en organisant des évènements mensuels, sous différents formats, ouverts à tous.  Nous valorisons également la promotion du patrimoine régional.",/associations/udsf-region-savoie-alpes-bugey,https://cdn.helloasso.com/img/logos/croppedimage-ae46aa37966a44ba875100e6bd241367.png,https://cdn.helloasso.com/img/photos/croppedimage-a89ef27238814342995e9a68816224ac.jpg,Cruseilles,74350,Haute-Savoie,Auvergne-Rhône-Alpes,191 Route de l'Usine,46.031977,6.109718,AssociationProprietaire,Formation | Étudiants | Artisanat et Cuisine,,2,"Event, Membership",1771974000,1774974182,110,BAssociation,president.udsf.assab@gmail.com,0782242274
560357,LA STEPHANOISE BOGEVE,"La Stéphanoise est une association crée en mai 1925. Association loi 1901 multigénérationnelle. Elle organise toutes les années des veillées patois avec repas savoyard, des spectacles humoristiques ainsi qu'une soirée souvenirs.",/associations/la-stephanoise-bogeve,https://cdn.helloasso.com/img/logos/croppedimage-6d2144a673f4459e80f659c7925df6b4.png,https://cdn.helloasso.com/img/photos/croppedimage-a77ee8dd47264105a397f6892103fcd8.png,Viuz-en-Sallaz,74250,Haute-Savoie,Auvergne-Rhône-Alpes,88 Chemin de chez pallud,46.176488,6.420281,Association1901,Arts | Culture | Arts et Culture,,2,Event,1736204400,1774978367,110,,christian.baudgrasset@gmail.com,
406121,VALLIERES TENNIS CLUB,"Association affiliée à la fédération Française de tennis. Nous proposons une activité tennis avec 3 courts extérieurs et une activité padel avec un court extérieur. Nous avons deux enseignants qui disposent des cours dans les deux activités, que ce soit pour les enfants et les adultes.",/associations/vallieres-tennis-club,https://cdn.helloasso.com/img/logos/croppedimage-789b9acb73b14122800547150d7992b4.png,https://cdn.helloasso.com/img/photos/croppedimage-7a24b4f692d54b64b7cecf3f04d0cde5.png,Rumilly,74150,Haute-Savoie,Auvergne-Rhône-Alpes,33 Rue des Pâquerettes,45.86029,5.96104,Association1901,Sport | Enfance | Enseignement | Padel | Tennis,,1,Event,1685224800,1774972046,110,FFT,helloasso@tennisclubdevallieres.com,0756878474
306605,Zouz collective,"UN.E.S est un groupe de femmes de Chamonix engagé pour la défense des droits des femmes et de l'égalité des genres.  Notre objectif est de voir naître une communauté locale et solidaire autour du féminisme, et d'améliorer le vivre ensemble au sein de la vallée de Chamonix.",/associations/zouz-collective,https://cdn.helloasso.com/img/logos/croppedimage-3976ad6c5964461a83dc2e002e87892e.png,https://cdn.helloasso.com/img/photos/croppedimage-0000a1ba592a48aa94ccc269fe7bd8c6.png,Chamonix-Mont-Blanc,74400,Haute-Savoie,Auvergne-Rhône-Alpes,14 Chemin des Pouvolles,45.919849,6.867895,Association1901Rig,Solidarité et Action Sociale | Défense des droits | Féminisme | Humanitaire | Solidarité,Jidddf,12,"Event, Membership",1645138800,1774952852,110,,uneschamonix@gmail.com,0666649622
552434,CLUB OMNISPORT DE CHAVANOD,Association sportive pratique du football,/associations/club-omnisport-de-chavanod,https://cdn.helloasso.com/img/logos/croppedimage-623023d0ae26416ab6a1552e368ad425.png,https://cdn.helloasso.com/img/photos/croppedimage-c481b5590e844f3b9a6e0a2b8479aa09.png,Chavanod,74650,Haute-Savoie,Auvergne-Rhône-Alpes,27 Route de Corbier,45.881763,6.053284,Association1901,Sport | Football,,2,Shop,1732575600,1774935010,110,,524474@laurafoot.net,
620256,Comité Départemental des Jeux d'Echecs de Haute Savoie,"Le Comité Départemental du Jeu d’Échecs de Haute-Savoie (CDJE 74) développe, organise et promeut la pratique des échecs sur tout le territoire haut-savoyard. Affilié à la Fédération Française des Échecs, il soutient clubs, compétitions et événements, favorise l’apprentissage pour tous publics.",/associations/comite-departemental-des-jeux-d-echecs-de-haute-savoie,https://cdn.helloasso.com/img/logos/croppedimage-91cf560d095745df8026a719cf34ba6e.png,https://cdn.helloasso.com/img/photos/croppedimage-e07bedbbd2324ed090d4a953a37011c0.png,Annecy,74600,Haute-Savoie,Auvergne-Rhône-Alpes,97a Avenue de Genève (Annecy),45.918219,6.123671,Association1901Rig,Sport,,1,Event,1759960800,1760807089,110,,contact@cdje74.fr,
