objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners,contact_email,contact_phone
436158,APE George Sand - Ecouflant,L' APE George Sand récolte des fonds à travers différentes manifestations conviviales pour financer les projets pédagogiques proposés par les enseignants au profit des enfants.,/associations/ape-george-sand-ecouflant,https://cdn.helloasso.com/img/logos/croppedimage-302dce39f8ef4a69be657ea28a4a9c06.png,https://cdn.helloasso.com/img/photos/croppedimage-b534e6391a574f458f85b50b91622821.png,Écouflant,49000,Maine-et-Loire,Pays de la Loire,54 Rue du Colonel Léon Faye,47.492722,-0.512215,Association1901,Education | Enfance | Enseignement | Formation,,2,"Shop, Donation",1695765600,1775036621,110,,george.sand.ape@gmail.com,0767433790
404987,APEL SACRE COEUR STE GEMMES D'ANDIGNE,Association de parents d'élèves avec comme mission de dynamiser la vie de l'école et mener à bien des projets et animations.,/associations/apel-sacre-coeur-ste-gemmes-d-andigne,https://cdn.helloasso.com/img/logos/croppedimage-55450f8caf0e4f71b4fd01a6b7809294.png,https://cdn.helloasso.com/img/photos/croppedimage-6835fdad364c4b1ea053319409a6e3c2.png,Segré-en-Anjou Bleu,49500,Maine-et-Loire,Pays de la Loire,Rue de l’Océan,47.673843,-0.88666,Association1901,Education | Formation | Parents d'élèves,,8,Shop,1684792800,1772569599,110,cmmabn,apel.stegemmesdandigne.sacrecoeur@ec49.net,0665709409
235615,BDE ESA Angers,Bureau des Etudiants Ingénieurs de l'Ecole Supérieure des Agricultures,/associations/bde-esa-angers,https://cdn.helloasso.com/img/logos/croppedimage-f42f07be56c642fa92123724453c49c5.png,https://cdn.helloasso.com/img/photos/croppedimage-1ab5c1fff43846c8b8d5ab78a14ea72d.png,Angers,49000,Maine-et-Loire,Pays de la Loire,55 Rue Rabelais,47.458598,-0.544995,Association1901Rup,Étudiants | Education,,25,"Shop, Event",1607900400,1775035499,110,,bde@groupe-esa.net,
366769,APE de des écoles publiques de Mazé Milon,"L'APE organise des évènements, pour récolter de l'argent, afin de soutenir financièrement les actions des écoles publiques de Mazé : sorties, spectacle...",/associations/ape-de-des-ecoles-publiques-de-maze-milon,https://cdn.helloasso.com/img/logos/croppedimage-8a80ee415a474a37adf225c55c009280.png,https://cdn.helloasso.com/img/photos/croppedimage-90a2d7638dfe425dab3ba95ef068e192.png,Mazé-Milon,49630,Maine-et-Loire,Pays de la Loire,"Mairie Place de l'Église, 49630 Mazé-Milon",47.436706,-0.273764,Association1901,Education | Formation,,1,Event,1672873200,1775028128,110,,,
342085,APE Collège Claude Debussy ANGERS,"Au collège C. Debussy, les parents sont là aussi ! Pour que les élèves et leur famille vivent leurs années collège de façon conviviale, ludique et ouverte sur le monde. Nous organisons des ventes pour financer des sorties et voyages, mais aussi des évènements variés.",/associations/ape-college-claude-debussy-angers,https://cdn.helloasso.com/img/logos/croppedimage-f4e7f86df10e4d84ab53e44f6b2b124b.png,https://cdn.helloasso.com/img/photos/croppedimage-0e848948ca70407694808f00d5fd3dc7.png,Angers,49100,Maine-et-Loire,Pays de la Loire,5 Rue du colonel Léon Faye,47.489167,-0.515428,Association1901Rig,Education | Formation | Musique classique | Voyages,,2,"Shop, Membership",1662501600,1774992222,110,,ape.debussy@ac-nantes.fr,
365278,LES DYNAMIC'S,"LE CLUB ""LES DYNAMIC'S"" PROPOSE DIFFÉRENTES ACTIVITÉS GYMNIQUES OU DE LA FORME. Nos activités sont adaptées à tous les âges : de 3 à 99 ans !",/associations/les-dynamic-s,https://cdn.helloasso.com/img/logos/croppedimage-dd8b00b1c8e4485b8fdf144fca01e1f5.png,https://cdn.helloasso.com/img/photos/croppedimage-fcfa64f3968d4533b54eba3a2fbb75a0.png,Sèvremoine,49230,Maine-et-Loire,Pays de la Loire,4 Rue de la Mairie (St Germain-sur-Moine),47.118427,-1.125193,Association1901,Sport,,1,Event,1672009200,1775021990,110,,dynamics49230@gmail.com,
437385,ASSOCIATION DES PARENTS D ELEVES DE L ECOLE LA MARAICHERE,"Cette association a pour but de : • participer à l’animation de la vie de l’école (organisation de fêtes, ventes, événements, etc.). • participer au financement des projets scolaire, • créer une cohésion entre parents d’élèves lors de moments conviviaux.",/associations/association-des-parents-d-eleves-de-l-ecole-la-maraichere,https://cdn.helloasso.com/img/logos/croppedimage-d080c881544a4879aa970781434fecbc.png,https://cdn.helloasso.com/img/photos/croppedimage-add28c912e56492eb67c1448727daadb.png,Trélazé,49800,Maine-et-Loire,Pays de la Loire,59 Rue Ludovic Ménard,47.445613,-0.492242,Association1901,Education | Formation | Fête,,5,"CrowdFunding, Shop, Event",1696197600,1774955083,110,,ape.lamaraichere@gmail.com,0678531827
511139,OLYMPIQUE STE GEMMES CLUB FOOT,"Le club de football de Saint Gemmes sur Loire est une petite structure située dans la commune de Saint Gemmes sur Loire, en Maine-et-Loire. Fondé il y a plusieurs décennies, en 1969 le club accueille des jeunes joueurs, de catégories  U6 à U13.; ",/associations/olympique-ste-gemmes-club-foot,https://cdn.helloasso.com/img/logos/croppedimage-1d550ee4568543588a4ba30ef5992ab4.png,https://cdn.helloasso.com/img/photos/croppedimage-911540fa58384e158ece55c42de397f5.png,Sainte-Gemmes-sur-Loire,49130,Maine-et-Loire,Pays de la Loire,Stade municipal René Albert,47.42421,-0.563196,Association1901,Sport | Football,Don,4,"Shop, Event, Membership",1717452000,1774985019,110,cmo,osgfoot@gmail.com,0632689396
178456,ASSOCIATION ANGERS NAUTIQUE AVIRON,Club d'aviron ANGERS NAUTIQUE AVIRON,/associations/association-angers-nautique-aviron,https://cdn.helloasso.com/img/logos/association angers nautique aviron-403d7f9ecaa348c99b7abb7e71799fc6.jpg,https://cdn.helloasso.com/img/photos/header-47a37f3f07ea4ac08eeb38aaa734b984.jpg,Angers,49100,Maine-et-Loire,Pays de la Loire,11 Rue Larrey,47.479686,-0.555226,Association1901Rig,Sport | Aviron,,120,"Shop, Event, PaymentForm, Donation",1574895600,1774854838,110,,angers.nautique@gmail.com,0241482361
320111,DanseEtMoi,Danse&Moi est une association créée en 2018. Elle a vocation à faire rayonner la danse dans des endroits où nous ne l’attendons pas habituellement ; à faire découvrir notre passion à des personnes qui ne s’y attendent pas. Et surtout à partager ce plaisir de danser ensemble avec bienveillance.,/associations/danseetmoi,https://cdn.helloasso.com/img/logos/croppedimage-1ef59d8e0a1149c2ad77f7495147cd25.png,https://cdn.helloasso.com/img/photos/croppedimage-31a7c447b1404766860c5264efa55e12.png,Saint-Melaine-sur-Aubance,49610,Maine-et-Loire,Pays de la Loire,5 Rue Armand Brousse,47.370471,-0.496802,Association1901,Arts | Culture | Danse | Arts et Culture,,2,"Shop, Event",1651442400,1772909441,110,,danseetmoi@gmail.com,0675529868
